6-25000,9.620910644531250000, 8.181274414062500000,  ,  ,  1217.89 
6-25000,7.864013671875000000, 6.934204101562500000,  ,  ,  866.767 
6-25000,8.203796386718750000, 7.213500976562500000,  ,  ,  913.482 
6-25000,8.070312500000000000, 7.145996093750000000,  ,  ,  862.402 
6-25000,8.729003906250000000, 7.726074218750000000,  ,  ,  925.23 
6-25000,8.435852050781250000, 7.456604003906250000,  ,  ,  935.444 
6-25000,8.055541992187500000, 7.128356933593750000,  ,  ,  885.237 
6-25000,8.395385742187500000, 7.434936523437500000,  ,  ,  901.5 
6-25000,8.158874511718750000, 7.231872558593750000,  ,  ,  860.967 
6-25000,8.883178710937500000, 7.883728027343750000,  ,  ,  928.876 
6-50000,9.249267578125000000, 8.153747558593750000,  ,  ,  1063.25 
6-50000,9.546875000000000000, 8.452636718750000000,  ,  ,  1015.24 
6-50000,9.425292968750000000, 8.285888671875000000,  ,  ,  1103.41 
6-50000,9.030944824218750000, 7.921386718750000000,  ,  ,  1074.83 
6-50000,8.849731445312500000, 7.743347167968750000,  ,  ,  1062.73 
6-50000,9.156921386718750000, 8.063171386718750000,  ,  ,  1022.92 
6-50000,8.514526367187500000, 7.494812011718750000,  ,  ,  981.156 
6-50000,9.525146484375000000, 8.458374023437500000,  ,  ,  993.246 
6-50000,9.047607421875000000, 8.022155761718750000,  ,  ,  936.526 
6-50000,9.713317871093750000, 8.641906738281250000,  ,  ,  1004.82 
6-75000,9.339599609375000000, 8.255859375000000000,  ,  ,  1027.25 
6-75000,9.378051757812500000, 8.315124511718750000,  ,  ,  998.495 
6-75000,9.588928222656250000, 8.461486816406250000,  ,  ,  1077.34 
6-75000,10.075683593750000000, 8.966979980468750000,  ,  ,  1060.08 
6-75000,9.727905273437500000, 8.643188476562500000,  ,  ,  1007 
6-75000,10.112731933593750000, 9.000793457031250000,  ,  ,  1029.31 
6-75000,9.823730468750000000, 8.716735839843750000,  ,  ,  1005.49 
6-75000,9.328796386718750000, 8.281921386718750000,  ,  ,  985.307 
6-75000,10.365051269531250000, 9.211364746093750000,  ,  ,  1080.4 
6-75000,9.777221679687500000, 8.633483886718750000,  ,  ,  1092.49 
6-100000,10.586975097656250000, 9.359436035156250000,  ,  ,  1041.48 
6-100000,10.408569335937500000, 9.207641601562500000,  ,  ,  1081.26 
6-100000,10.369445800781250000, 9.146362304687500000,  ,  ,  1067.15 
6-100000,10.561279296875000000, 9.366821289062500000,  ,  ,  1061.59 
6-100000,10.100524902343750000, 8.947814941406250000,  ,  ,  1012.17 
6-100000,10.463500976562500000, 9.265563964843750000,  ,  ,  1061.54 
6-100000,10.099426269531250000, 8.944091796875000000,  ,  ,  1024.64 
6-100000,10.301574707031250000, 9.099182128906250000,  ,  ,  1079.15 
6-100000,11.104248046875000000, 9.787109375000000000,  ,  ,  1197.39 
6-100000,10.061889648437500000, 8.813781738281250000,  ,  ,  1134.51 
6-200000,11.618713378906250000, 10.319396972656250000,  ,  ,  1168.43 
6-200000,12.062988281250000000, 10.662292480468750000,  ,  ,  1232.95 
6-200000,11.681030273437500000, 10.297668457031250000,  ,  ,  1257.02 
6-200000,11.822631835937500000, 10.478088378906250000,  ,  ,  1165.19 
6-200000,12.593994140625000000, 11.173828125000000000,  ,  ,  1235.78 
6-200000,11.712219238281250000, 10.380249023437500000,  ,  ,  1194.69 
6-200000,10.993469238281250000, 9.706481933593750000,  ,  ,  1139.87 
6-200000,11.869506835937500000, 10.537292480468750000,  ,  ,  1169.74 
6-200000,12.298278808593750000, 10.883422851562500000,  ,  ,  1245.95 
6-200000,11.249938964843750000, 9.916320800781250000,  ,  ,  1212.03 
6-300000,13.054382324218750000, 11.576293945312500000,  ,  ,  1304.23 
6-300000,12.222900390625000000, 10.827880859375000000,  ,  ,  1249.68 
6-300000,13.147888183593750000, 11.661926269531250000,  ,  ,  1352.89 
6-300000,12.733154296875000000, 11.273559570312500000,  ,  ,  1322.97 
6-300000,13.478576660156250000, 11.924560546875000000,  ,  ,  1443.74 
6-300000,12.352355957031250000, 10.843078613281250000,  ,  ,  1364.53 
6-300000,12.535095214843750000, 11.058776855468750000,  ,  ,  1349.05 
6-300000,12.995849609375000000, 11.482116699218750000,  ,  ,  1400.8 
6-300000,12.682678222656250000, 11.234375000000000000,  ,  ,  1294.72 
6-300000,12.294677734375000000, 10.839660644531250000,  ,  ,  1330.47 
6-400000,13.077514648437500000, 11.551452636718750000,  ,  ,  1392.29 
6-400000,13.576232910156250000, 12.021850585937500000,  ,  ,  1414 
6-400000,13.241210937500000000, 11.745422363281250000,  ,  ,  1357.67 
6-400000,13.503662109375000000, 11.987915039062500000,  ,  ,  1352.04 
6-400000,14.052734375000000000, 12.458496093750000000,  ,  ,  1418.62 
6-400000,13.296325683593750000, 11.762329101562500000,  ,  ,  1382.45 
6-400000,12.977539062500000000, 11.539672851562500000,  ,  ,  1274.36 
6-400000,14.226501464843750000, 12.630432128906250000,  ,  ,  1448.25 
6-400000,13.381286621093750000, 11.858215332031250000,  ,  ,  1389.59 
6-400000,13.591918945312500000, 12.074584960937500000,  ,  ,  1399.25 
6-500000,14.755737304687500000, 13.047973632812500000,  ,  ,  1576.32 
6-500000,13.997619628906250000, 12.372009277343750000,  ,  ,  1413.16 
6-500000,13.878173828125000000, 12.288208007812500000,  ,  ,  1433.32 
6-500000,13.864562988281250000, 12.294189453125000000,  ,  ,  1455.77 
6-500000,14.303466796875000000, 12.667114257812500000,  ,  ,  1452.71 
6-500000,13.734008789062500000, 12.192504882812500000,  ,  ,  1386.33 
6-500000,14.086914062500000000, 12.504943847656250000,  ,  ,  1448.88 
6-500000,14.165527343750000000, 12.557128906250000000,  ,  ,  1467.97 
6-500000,13.529846191406250000, 11.951721191406250000,  ,  ,  1416.8 
6-500000,14.142822265625000000, 12.535705566406250000,  ,  ,  1439.79 
6-600000,14.580932617187500000, 12.904235839843750000,  ,  ,  1560.77 
6-600000,14.748107910156250000, 13.027343750000000000,  ,  ,  1512.19 
6-600000,14.335998535156250000, 12.736877441406250000,  ,  ,  1454.48 
