PKG (J),CPU (J),DRAM (J),Time (ms),Temp (C),Input case,Size
1.4832763671875,1.278564453125,0.08172607421875,148.736,69.0,branchMispredict0,10000
1.43499755859375,1.23553466796875,0.081298828125,138.324,69.0,branchMispredict0,10000
1.5438232421875,1.30194091796875,0.09149169921875,174.954,69.0,branchMispredict0,10000
1.50946044921875,1.28704833984375,0.08905029296875,166.672,69.0,branchMispredict0,10000
1.51690673828125,1.3128662109375,0.082763671875,152.392,69.0,branchMispredict0,10000
1.51422119140625,1.2724609375,0.090576171875,181.761,69.0,branchMispredict0,10000
1.51519775390625,1.297119140625,0.0875244140625,167.343,69.0,branchMispredict0,10000
1.5555419921875,1.32354736328125,0.09130859375,169.242,69.0,branchMispredict0,10000
1.5362548828125,1.29937744140625,0.09088134765625,166.414,69.0,branchMispredict0,10000
1.54400634765625,1.300537109375,0.09478759765625,183.905,69.0,branchMispredict0,10000
1.483154296875,1.23065185546875,0.09326171875,197.831,69.0,branchMispredict0,10000
1.506103515625,1.28240966796875,0.08978271484375,166.939,69.0,branchMispredict0,10000
1.42913818359375,1.22454833984375,0.08111572265625,148.678,69.0,branchMispredict0,10000
1.53240966796875,1.301025390625,0.0936279296875,167.953,69.0,branchMispredict0,10000
1.50457763671875,1.2872314453125,0.0860595703125,151.783,69.0,branchMispredict0,10000
1.49652099609375,1.29052734375,0.0836181640625,150.835,69.0,branchMispredict0,10000
1.47808837890625,1.27520751953125,0.08062744140625,149.084,69.0,branchMispredict0,10000
1.49615478515625,1.28680419921875,0.08465576171875,150.403,69.0,branchMispredict0,10000
1.52099609375,1.293212890625,0.0904541015625,166.528,69.0,branchMispredict0,10000
1.4271240234375,1.22796630859375,0.07965087890625,139.78,68.0,branchMispredict0,10000
1.499755859375,1.2982177734375,0.08331298828125,146.776,68.0,branchMispredict0,10000
1.49664306640625,1.2840576171875,0.08538818359375,149.321,68.0,branchMispredict0,10000
1.47015380859375,1.25665283203125,0.0838623046875,147.021,68.0,branchMispredict0,10000
1.4783935546875,1.2703857421875,0.08447265625,155.686,68.0,branchMispredict0,10000
1.52203369140625,1.3043212890625,0.08770751953125,166.318,68.0,branchMispredict0,10000
1.51446533203125,1.29058837890625,0.08917236328125,172.776,68.0,branchMispredict0,10000
1.494140625,1.27392578125,0.08929443359375,170.815,68.0,branchMispredict0,10000
1.54156494140625,1.3045654296875,0.0926513671875,180.952,68.0,branchMispredict0,10000
1.5267333984375,1.29779052734375,0.08929443359375,167.255,68.0,branchMispredict0,10000
1.51654052734375,1.29229736328125,0.08892822265625,154.251,68.0,branchMispredict0,10000
1.52679443359375,1.30291748046875,0.0902099609375,167.248,68.0,branchMispredict0,10000
1.51788330078125,1.294921875,0.08575439453125,159.571,68.0,branchMispredict0,10000
1.5279541015625,1.30096435546875,0.09100341796875,165.82,67.0,branchMispredict0,10000
1.5291748046875,1.2921142578125,0.09344482421875,174.627,67.0,branchMispredict0,10000
1.5042724609375,1.2869873046875,0.08514404296875,149.939,67.0,branchMispredict0,10000
1.47064208984375,1.26788330078125,0.08331298828125,143.212,67.0,branchMispredict0,10000
1.54107666015625,1.297119140625,0.0948486328125,185.332,67.0,branchMispredict0,10000
1.5108642578125,1.2933349609375,0.08563232421875,159.819,67.0,branchMispredict0,10000
1.43988037109375,1.230712890625,0.08172607421875,145.484,67.0,branchMispredict0,10000
1.466796875,1.25634765625,0.0811767578125,155.813,66.0,branchMispredict0,10000
1.511962890625,1.28619384765625,0.09039306640625,165.187,66.0,branchMispredict0,10000
1.50128173828125,1.2791748046875,0.08758544921875,165.907,66.0,branchMispredict0,10000
1.48333740234375,1.26885986328125,0.0880126953125,155.403,66.0,branchMispredict0,10000
1.51214599609375,1.28680419921875,0.0887451171875,165.184,66.0,branchMispredict0,10000
1.48553466796875,1.27935791015625,0.08245849609375,149.278,66.0,branchMispredict0,10000
1.5006103515625,1.28369140625,0.089111328125,165.45,66.0,branchMispredict0,10000
1.48419189453125,1.26519775390625,0.0897216796875,164.621,66.0,branchMispredict0,10000
1.5020751953125,1.27337646484375,0.09014892578125,166.385,66.0,branchMispredict0,10000
1.4947509765625,1.25347900390625,0.0921630859375,190.742,66.0,branchMispredict0,10000
1.48681640625,1.27001953125,0.08184814453125,158.856,66.0,branchMispredict0,10000
1.44000244140625,1.2403564453125,0.0789794921875,145.858,66.0,branchMispredict0,10000
1.52685546875,1.3050537109375,0.08685302734375,159.388,66.0,branchMispredict0,10000
1.51239013671875,1.28228759765625,0.09014892578125,166.025,66.0,branchMispredict0,10000
1.49334716796875,1.2900390625,0.0819091796875,149.213,66.0,branchMispredict0,10000
1.5263671875,1.30340576171875,0.0904541015625,167.463,66.0,branchMispredict0,10000
1.508544921875,1.2720947265625,0.0921630859375,171.495,66.0,branchMispredict0,10000
1.514892578125,1.29742431640625,0.08612060546875,151.828,66.0,branchMispredict0,10000
1.50244140625,1.2989501953125,0.08331298828125,151.56,66.0,branchMispredict0,10000
1.552490234375,1.30694580078125,0.09442138671875,184.604,66.0,branchMispredict0,10000
1.472412109375,1.27142333984375,0.08160400390625,148.867,66.0,branchMispredict0,10000
1.5257568359375,1.29498291015625,0.090087890625,166.666,66.0,branchMispredict0,10000
1.51214599609375,1.28900146484375,0.09063720703125,166.562,66.0,branchMispredict0,10000
1.4736328125,1.2750244140625,0.08160400390625,149.746,66.0,branchMispredict0,10000
1.426025390625,1.19171142578125,0.08953857421875,179.13,66.0,branchMispredict0,10000
1.52587890625,1.3045654296875,0.09039306640625,166.969,66.0,branchMispredict0,10000
1.49249267578125,1.28277587890625,0.08514404296875,149.72,66.0,branchMispredict0,10000
1.41986083984375,1.22393798828125,0.0806884765625,138.94,66.0,branchMispredict0,10000
1.51177978515625,1.2950439453125,0.088623046875,167.351,66.0,branchMispredict0,10000
1.520263671875,1.30255126953125,0.0892333984375,167.081,66.0,branchMispredict0,10000
1.5257568359375,1.2977294921875,0.09136962890625,167.65,66.0,branchMispredict0,10000
1.490234375,1.282470703125,0.085205078125,146.059,66.0,branchMispredict0,10000
1.48895263671875,1.27777099609375,0.08203125,150.589,66.0,branchMispredict0,10000
1.49945068359375,1.2767333984375,0.09124755859375,166.419,66.0,branchMispredict0,10000
1.47552490234375,1.2635498046875,0.0869140625,155.718,66.0,branchMispredict0,10000
1.5050048828125,1.280029296875,0.08935546875,165.428,66.0,branchMispredict0,10000
1.49102783203125,1.29052734375,0.08203125,150.731,66.0,branchMispredict0,10000
1.50872802734375,1.2913818359375,0.08807373046875,166.039,66.0,branchMispredict0,10000
1.54541015625,1.2987060546875,0.0982666015625,191.815,66.0,branchMispredict0,10000
