JavaSort1,8.933532714843750000,7.693969726562500000,,,855.535
JavaSort1,8.645935058593750000,7.527648925781250000,,,836.392
JavaSort1,8.719421386718750000,7.553405761718750000,,,913.86
JavaSort1,8.830993652343750000,7.747863769531250000,,,818.153
JavaSort1,8.698425292968750000,7.629089355468750000,,,812.326
JavaSort1,9.931152343750000000,8.605041503906250000,,,928.061
JavaSort1,9.456848144531250000,8.282714843750000000,,,893.979
JavaSort1,9.020507812500000000,7.834899902343750000,,,809.723
JavaSort1,8.844177246093750000,7.700012207031250000,,,785.802
JavaSort1,8.866821289062500000,7.708740234375000000,,,910.005
JavaSort1,8.780090332031250000,7.693725585937500000,,,837.406
JavaSort1,8.611755371093750000,7.524047851562500000,,,823.63
JavaSort1,8.620544433593750000,7.577697753906250000,,,795.549
JavaSort1,8.442932128906250000,7.401489257812500000,,,811.485
JavaSort1,9.187988281250000000,8.027160644531250000,,,865.501
JavaSort1,8.805725097656250000,7.755187988281250000,,,799.662
JavaSort1,9.119934082031250000,7.994384765625000000,,,852.519
JavaSort1,8.930114746093750000,7.862609863281250000,,,799.356
JavaSort1,8.653015136718750000,7.630493164062500000,,,763.036
JavaSort1,8.896423339843750000,7.723449707031250000,,,829.575
JavaSort1,9.344482421875000000,8.111083984375000000,,,840.531
JavaSort1,9.612670898437500000,8.428039550781250000,,,867.944
JavaSort1,9.262695312500000000,8.168273925781250000,,,823.983
JavaSort1,8.638000488281250000,7.608215332031250000,,,769.994
JavaSort1,8.642089843750000000,7.493103027343750000,,,795.146
JavaSort1,9.537414550781250000,8.335571289062500000,,,876.3
JavaSort1,9.229553222656250000,8.099975585937500000,,,813.852
JavaSort1,9.246093750000000000,8.106262207031250000,,,872.02
JavaSort1,8.803344726562500000,7.652709960937500000,,,863.633
JavaSort1,8.983276367187500000,7.868286132812500000,,,830.063
JavaSort1,9.069274902343750000,7.888916015625000000,,,841.773
JavaSort1,9.078552246093750000,7.843200683593750000,,,813.349
JavaSort1,9.279663085937500000,7.994445800781250000,,,824.966
JavaSort1,9.429382324218750000,8.128906250000000000,,,845.292
JavaSort1,9.293457031250000000,8.018432617187500000,,,849.619
JavaSort1,9.529785156250000000,8.327758789062500000,,,835.877
JavaSort1,9.759826660156250000,8.416015625000000000,,,857.045
JavaSort1,9.155456542968750000,7.987609863281250000,,,829.256
JavaSort1,9.513916015625000000,8.246093750000000000,,,850.107
JavaSort1,8.972229003906250000,7.811218261718750000,,,810.19
JavaSort1,10.087768554687500000,8.792358398437500000,,,878.238
JavaSort1,9.409545898437500000,8.098693847656250000,,,842.015
JavaSort1,9.461242675781250000,8.222167968750000000,,,847.686
JavaSort1,8.979736328125000000,7.825378417968750000,,,777.198
JavaSort1,9.849182128906250000,8.640808105468750000,,,839.549
JavaSort1,9.983764648437500000,8.645568847656250000,,,895.923
JavaSort1,9.053955078125000000,7.855407714843750000,,,823.598
JavaSort1,9.657348632812500000,8.411315917968750000,,,856.839
JavaSort1,9.123962402343750000,7.917419433593750000,,,819.654
JavaSort1,9.211303710937500000,8.023376464843750000,,,844.201
JavaSort2,9.623596191406250000,8.221374511718750000,,,927.807
JavaSort2,9.320434570312500000,8.138122558593750000,,,837.979
JavaSort2,9.581542968750000000,8.301574707031250000,,,863.94
JavaSort2,9.684631347656250000,8.372436523437500000,,,839.778
JavaSort2,10.451965332031250000,9.101013183593750000,,,893.167
JavaSort2,9.532165527343750000,8.253112792968750000,,,812.276
JavaSort2,9.587280273437500000,8.261779785156250000,,,903.253
JavaSort2,9.831298828125000000,8.582763671875000000,,,838.477
JavaSort2,10.166198730468750000,8.884887695312500000,,,901.117
JavaSort2,9.502014160156250000,8.281677246093750000,,,808.813
JavaSort2,9.540405273437500000,8.358947753906250000,,,814.412
JavaSort2,9.390136718750000000,8.188293457031250000,,,841.852
JavaSort2,9.472412109375000000,8.229675292968750000,,,841.037
JavaSort2,10.428894042968750000,9.141784667968750000,,,880.831
JavaSort2,9.846679687500000000,8.568420410156250000,,,871.894
JavaSort2,9.842041015625000000,8.622619628906250000,,,862.938
JavaSort2,9.135559082031250000,7.954711914062500000,,,782.618
JavaSort2,9.365966796875000000,8.178161621093750000,,,835.128
JavaSort2,9.055480957031250000,7.900634765625000000,,,813.11
JavaSort2,10.376037597656250000,9.059875488281250000,,,870.464
JavaSort2,9.887939453125000000,8.638732910156250000,,,876.116
JavaSort2,9.454406738281250000,8.245117187500000000,,,798.937
JavaSort2,9.336120605468750000,8.152343750000000000,,,832.04
JavaSort2,9.244934082031250000,8.082397460937500000,,,791.061
JavaSort2,9.777160644531250000,8.464599609375000000,,,872.956
JavaSort2,9.443054199218750000,8.256835937500000000,,,825.024
JavaSort2,9.509033203125000000,8.300903320312500000,,,806.16
JavaSort2,10.437927246093750000,9.147521972656250000,,,889.679
JavaSort2,9.273803710937500000,7.957824707031250000,,,901.623
JavaSort2,10.037902832031250000,8.679931640625000000,,,852.105
JavaSort2,9.249572753906250000,8.067626953125000000,,,819.937
JavaSort2,9.225219726562500000,7.980407714843750000,,,788.327
JavaSort2,9.726379394531250000,8.525817871093750000,,,825.208
JavaSort2,9.964843750000000000,8.738281250000000000,,,832.746
JavaSort2,9.745056152343750000,8.493164062500000000,,,876.683
JavaSort2,9.725158691406250000,8.466003417968750000,,,857.461
JavaSort2,9.469421386718750000,8.249084472656250000,,,853.754
JavaSort2,10.041015625000000000,8.807067871093750000,,,842.581
JavaSort2,9.717956542968750000,8.372985839843750000,,,854.375
JavaSort2,10.029602050781250000,8.774230957031250000,,,852.985
JavaSort2,10.335998535156250000,8.987548828125000000,,,883.096
JavaSort2,9.580383300781250000,8.396667480468750000,,,808.506
JavaSort2,9.750366210937500000,8.469787597656250000,,,871.389
JavaSort2,9.565490722656250000,8.281616210937500000,,,828.473
JavaSort2,9.491821289062500000,8.283691406250000000,,,833.126
JavaSort2,10.555725097656250000,9.106018066406250000,,,922.513
JavaSort2,10.654846191406250000,9.117553710937500000,,,991.65
JavaSort2,9.694396972656250000,8.432800292968750000,,,806.522
JavaSort2,9.138610839843750000,7.983703613281250000,,,794.694
JavaSort2,10.844421386718750000,9.471923828125000000,,,907.282
JavaSort3,11.712341308593750000,10.112365722656250000,,,987.055
JavaSort3,11.027954101562500000,9.603210449218750000,,,942.421
JavaSort3,10.313842773437500000,9.034179687500000000,,,856.246
JavaSort3,9.962158203125000000,8.703125000000000000,,,872.542
JavaSort3,9.916442871093750000,8.645080566406250000,,,870.132
JavaSort3,9.991821289062500000,8.743347167968750000,,,848.961
JavaSort3,9.529296875000000000,8.247619628906250000,,,834.373
JavaSort3,10.480407714843750000,9.082092285156250000,,,922.697
JavaSort3,10.625122070312500000,9.239868164062500000,,,905.905
JavaSort3,11.729064941406250000,10.226013183593750000,,,1020.52
JavaSort3,9.515808105468750000,8.288757324218750000,,,819.905
JavaSort3,9.851379394531250000,8.488769531250000000,,,866.431
JavaSort3,9.908386230468750000,8.658447265625000000,,,845.871
JavaSort3,10.150451660156250000,8.854248046875000000,,,854.996
JavaSort3,10.057067871093750000,8.766296386718750000,,,891.781
JavaSort3,11.262817382812500000,9.748291015625000000,,,975.663
JavaSort3,10.726501464843750000,9.357910156250000000,,,914.853
JavaSort3,10.128112792968750000,8.820617675781250000,,,846.947
JavaSort3,9.890014648437500000,8.637817382812500000,,,829.613
JavaSort3,11.104553222656250000,9.693176269531250000,,,947.893
JavaSort3,11.123840332031250000,9.761596679687500000,,,926.95
JavaSort3,9.644775390625000000,8.426574707031250000,,,838.911
JavaSort3,9.686279296875000000,8.442382812500000000,,,802.534
JavaSort3,9.739868164062500000,8.508117675781250000,,,851.652
JavaSort3,10.603393554687500000,9.192016601562500000,,,908.183
JavaSort3,10.320678710937500000,8.984252929687500000,,,891.528
JavaSort3,9.972473144531250000,8.664794921875000000,,,862.02
JavaSort3,10.583374023437500000,9.248962402343750000,,,898.307
JavaSort3,10.100708007812500000,8.692626953125000000,,,952.298
JavaSort3,10.265075683593750000,8.888671875000000000,,,852.24
JavaSort3,10.408569335937500000,9.083679199218750000,,,887.655
JavaSort3,11.019287109375000000,9.458679199218750000,,,1037.33
JavaSort3,10.019592285156250000,8.763732910156250000,,,860.354
JavaSort3,10.111816406250000000,8.726806640625000000,,,877.934
JavaSort3,10.292358398437500000,8.904418945312500000,,,863.224
JavaSort3,10.464294433593750000,9.017456054687500000,,,901.195
JavaSort3,10.071960449218750000,8.800292968750000000,,,873.613
JavaSort3,10.109558105468750000,8.815124511718750000,,,873.481
JavaSort3,10.630126953125000000,9.214172363281250000,,,873.265
JavaSort3,10.442443847656250000,9.120666503906250000,,,892.909
JavaSort3,11.150451660156250000,9.638122558593750000,,,935.287
JavaSort3,10.033691406250000000,8.730407714843750000,,,854.878
JavaSort3,11.247436523437500000,9.724548339843750000,,,968.201
JavaSort3,11.033508300781250000,9.660034179687500000,,,926.571
JavaSort3,9.999267578125000000,8.644348144531250000,,,881.754
JavaSort3,10.635131835937500000,9.086975097656250000,,,992
JavaSort3,10.620727539062500000,9.155334472656250000,,,960.136
JavaSort3,10.118286132812500000,8.859313964843750000,,,851.671
JavaSort3,10.464782714843750000,9.149536132812500000,,,863.918
JavaSort3,10.993347167968750000,9.478881835937500000,,,943.143
JavaSort4,11.859008789062500000,10.236267089843750000,,,967.116
JavaSort4,10.008361816406250000,8.726867675781250000,,,864.276
JavaSort4,10.717773437500000000,9.380676269531250000,,,904.181
JavaSort4,10.320922851562500000,8.927001953125000000,,,861.312
JavaSort4,10.338439941406250000,8.938598632812500000,,,861.126
JavaSort4,10.498779296875000000,9.108337402343750000,,,879.67
JavaSort4,10.248107910156250000,8.894897460937500000,,,878.22
JavaSort4,11.163330078125000000,9.680786132812500000,,,1015.25
JavaSort4,10.536437988281250000,9.194274902343750000,,,901.363
JavaSort4,11.543762207031250000,10.080566406250000000,,,964.991
JavaSort4,10.272705078125000000,8.880981445312500000,,,857.341
JavaSort4,11.395874023437500000,9.861999511718750000,,,946.667
JavaSort4,10.405944824218750000,9.080810546875000000,,,869.644
JavaSort4,10.354125976562500000,8.958862304687500000,,,992.061
JavaSort4,10.004882812500000000,8.667114257812500000,,,860.657
JavaSort4,11.355529785156250000,9.956542968750000000,,,943.216
JavaSort4,9.851562500000000000,8.578552246093750000,,,855.736
JavaSort4,10.300659179687500000,9.005981445312500000,,,889.536
JavaSort4,10.497863769531250000,9.158386230468750000,,,873.322
JavaSort4,11.334594726562500000,9.821960449218750000,,,925.863
JavaSort4,10.405029296875000000,9.029113769531250000,,,852.156
JavaSort4,10.444519042968750000,9.088745117187500000,,,900.32
JavaSort4,10.159179687500000000,8.875427246093750000,,,884.683
JavaSort4,10.164489746093750000,8.893127441406250000,,,865.974
JavaSort4,11.723510742187500000,10.292297363281250000,,,963.828
JavaSort4,10.874816894531250000,9.460815429687500000,,,938.544
JavaSort4,11.716979980468750000,10.271667480468750000,,,973.593
JavaSort4,9.931335449218750000,8.601379394531250000,,,871.871
JavaSort4,10.792053222656250000,9.306762695312500000,,,1043.6
JavaSort4,10.262573242187500000,8.812500000000000000,,,974.796
JavaSort4,10.483642578125000000,9.072875976562500000,,,987.827
JavaSort4,10.655273437500000000,9.258178710937500000,,,916.872
JavaSort4,11.013610839843750000,9.546936035156250000,,,916.684
JavaSort4,10.265197753906250000,8.858642578125000000,,,960.16
JavaSort4,10.406250000000000000,8.960754394531250000,,,899.946
JavaSort4,10.159545898437500000,8.868347167968750000,,,883.888
JavaSort4,10.110107421875000000,8.723083496093750000,,,853.601
JavaSort4,11.451843261718750000,9.900329589843750000,,,954.268
JavaSort4,10.692565917968750000,9.290100097656250000,,,931.766
JavaSort4,10.464721679687500000,9.081787109375000000,,,968.936
JavaSort4,10.784667968750000000,9.440612792968750000,,,893.767
JavaSort4,10.933349609375000000,9.580932617187500000,,,926.096
JavaSort4,11.338012695312500000,9.834045410156250000,,,952.339
JavaSort4,11.075683593750000000,9.607666015625000000,,,900.1
JavaSort4,10.448425292968750000,9.043579101562500000,,,871.017
JavaSort4,10.436462402343750000,9.121520996093750000,,,890.875
JavaSort4,11.346191406250000000,9.899108886718750000,,,960.882
JavaSort4,11.430786132812500000,9.924743652343750000,,,963.653
JavaSort4,10.333862304687500000,9.044555664062500000,,,862.574
JavaSort4,10.506103515625000000,9.139587402343750000,,,904.783
JavaSort5,10.725708007812500000,9.305908203125000000,,,983.867
JavaSort5,11.729125976562500000,10.160766601562500000,,,963.62
JavaSort5,10.767761230468750000,9.327026367187500000,,,918.5
JavaSort5,11.013854980468750000,9.549865722656250000,,,939.246
JavaSort5,11.502258300781250000,10.087829589843750000,,,954.295
JavaSort5,11.868103027343750000,10.300842285156250000,,,975.4
JavaSort5,11.092773437500000000,9.593078613281250000,,,933.068
JavaSort5,10.559082031250000000,9.188781738281250000,,,895.439
JavaSort5,10.523803710937500000,9.197875976562500000,,,903.9
JavaSort5,10.684326171875000000,9.338806152343750000,,,866.696
JavaSort5,11.759521484375000000,10.266784667968750000,,,973.316
JavaSort5,10.623779296875000000,9.301147460937500000,,,872.345
JavaSort5,11.408386230468750000,9.901733398437500000,,,955.579
JavaSort5,10.879882812500000000,9.495239257812500000,,,944.72
JavaSort5,11.022766113281250000,9.539245605468750000,,,945.422
JavaSort5,10.463562011718750000,9.182189941406250000,,,874.934
JavaSort5,11.603515625000000000,10.166015625000000000,,,949.787
JavaSort5,11.479370117187500000,10.047973632812500000,,,968.918
JavaSort5,10.688842773437500000,9.275207519531250000,,,902.906
JavaSort5,11.447875976562500000,9.899536132812500000,,,954.843
JavaSort5,12.182861328125000000,10.452514648437500000,,,1090.38
JavaSort5,11.823425292968750000,10.264465332031250000,,,982.794
JavaSort5,11.772888183593750000,10.239379882812500000,,,960.16
JavaSort5,10.837951660156250000,9.423583984375000000,,,914.637
JavaSort5,11.371582031250000000,9.895935058593750000,,,922.786
JavaSort5,11.150146484375000000,9.653137207031250000,,,933.383
JavaSort5,11.157958984375000000,9.723999023437500000,,,968.741
JavaSort5,10.904235839843750000,9.545715332031250000,,,946.608
JavaSort5,11.053527832031250000,9.588378906250000000,,,950.995
JavaSort5,11.182617187500000000,9.646728515625000000,,,946.293
JavaSort5,10.767639160156250000,9.333435058593750000,,,910.368
JavaSort5,11.378112792968750000,9.923583984375000000,,,988.013
JavaSort5,11.315185546875000000,9.908386230468750000,,,926.914
JavaSort5,11.535278320312500000,10.074523925781250000,,,929.745
JavaSort5,11.602416992187500000,10.189758300781250000,,,939.482
JavaSort5,10.914001464843750000,9.477844238281250000,,,916.354
JavaSort5,11.677490234375000000,10.254455566406250000,,,943.554
JavaSort5,11.324523925781250000,9.805114746093750000,,,951.014
JavaSort5,11.339294433593750000,9.762878417968750000,,,962.712
JavaSort5,11.815490722656250000,10.200622558593750000,,,1083.01
JavaSort5,11.448303222656250000,9.919067382812500000,,,1057.92
JavaSort5,10.980712890625000000,9.523620605468750000,,,906.956
JavaSort5,11.236022949218750000,9.790649414062500000,,,928.339
JavaSort5,11.441284179687500000,9.996093750000000000,,,962.366
JavaSort5,11.032653808593750000,9.626281738281250000,,,955.334
JavaSort5,11.163818359375000000,9.743041992187500000,,,939.851
JavaSort5,11.118835449218750000,9.722045898437500000,,,951.203
JavaSort5,10.872436523437500000,9.391174316406250000,,,987.968
JavaSort5,11.140991210937500000,9.742980957031250000,,,926.996
JavaSort5,11.853637695312500000,10.360778808593750000,,,955.943
JavaSort6,10.980957031250000000,9.538085937500000000,,,944.316
JavaSort6,10.519165039062500000,9.221435546875000000,,,880.547
JavaSort6,10.130615234375000000,8.853027343750000000,,,875.62
JavaSort6,11.589233398437500000,10.133728027343750000,,,983.663
