PKG (J),CPU (J),DRAM (J),Time (ms),Temp (C),Input case,Size
2.4066162109375,2.109619140625,0.1419677734375,224.512,55.0,random1,25000
2.15472412109375,1.90899658203125,0.12249755859375,205.914,55.0,random1,25000
2.19476318359375,1.939208984375,0.12469482421875,212.467,55.0,random1,25000
2.199951171875,1.9439697265625,0.12982177734375,218.626,55.0,random1,25000
2.39874267578125,2.124755859375,0.14044189453125,225.795,55.0,random1,25000
2.2344970703125,1.97344970703125,0.12713623046875,221.12,55.0,random1,25000
2.36279296875,2.0836181640625,0.1368408203125,229.659,55.0,random1,25000
2.4072265625,2.11395263671875,0.13134765625,221.245,55.0,random1,25000
2.445556640625,2.13916015625,0.1390380859375,224.68,55.0,random1,25000
2.35748291015625,2.07867431640625,0.1376953125,223.26,54.0,random1,25000
2.233642578125,1.97515869140625,0.12310791015625,220.723,54.0,random1,25000
2.40802001953125,2.1348876953125,0.1416015625,225.288,54.0,random1,25000
2.21966552734375,1.96435546875,0.1234130859375,217.686,54.0,random1,25000
2.2186279296875,1.9586181640625,0.125732421875,220.933,54.0,random1,25000
2.23980712890625,1.9771728515625,0.12652587890625,222.133,54.0,random1,25000
2.21368408203125,1.95989990234375,0.12384033203125,217.608,54.0,random1,25000
2.3634033203125,2.09417724609375,0.13250732421875,223.09,54.0,random1,25000
2.224365234375,1.96453857421875,0.1246337890625,219.743,54.0,random1,25000
2.19378662109375,1.94647216796875,0.12274169921875,214.939,54.0,random1,25000
2.3831787109375,2.11224365234375,0.13800048828125,221.22,54.0,random1,25000
2.22698974609375,1.97186279296875,0.125,215.59,54.0,random1,25000
2.16912841796875,1.914794921875,0.12237548828125,215.515,54.0,random1,25000
2.13897705078125,1.888427734375,0.1212158203125,214.428,54.0,random1,25000
2.133056640625,1.8839111328125,0.1185302734375,208.419,54.0,random1,25000
2.3668212890625,2.0927734375,0.13250732421875,225.283,54.0,random1,25000
2.2589111328125,1.96954345703125,0.1253662109375,218.125,54.0,random1,25000
2.23773193359375,1.953857421875,0.12249755859375,217.6,53.0,random1,25000
2.20794677734375,1.951904296875,0.1265869140625,217.08,53.0,random1,25000
2.3062744140625,2.03192138671875,0.13787841796875,228.219,53.0,random1,25000
2.41314697265625,2.13800048828125,0.13543701171875,226.393,53.0,random1,25000
2.296630859375,2.04010009765625,0.1341552734375,209.239,53.0,random1,25000
2.1944580078125,1.9461669921875,0.123779296875,217.929,53.0,random1,25000
2.38421630859375,2.11346435546875,0.1363525390625,223.503,53.0,random1,25000
2.4937744140625,2.1988525390625,0.138916015625,240.8,57.0,random1,50000
2.514404296875,2.21697998046875,0.14239501953125,239.014,57.0,random1,50000
2.55059814453125,2.2685546875,0.14556884765625,230.751,57.0,random1,50000
2.45751953125,2.16748046875,0.13616943359375,245.974,57.0,random1,50000
2.4736328125,2.19036865234375,0.13525390625,237.854,57.0,random1,50000
2.6881103515625,2.39019775390625,0.1558837890625,248.377,57.0,random1,50000
2.49163818359375,2.20648193359375,0.14599609375,239.794,57.0,random1,50000
2.4757080078125,2.18414306640625,0.14031982421875,235.759,57.0,random1,50000
2.563720703125,2.26129150390625,0.1422119140625,245.553,57.0,random1,50000
2.50946044921875,2.22119140625,0.14166259765625,239.97,57.0,random1,50000
2.74774169921875,2.4373779296875,0.15985107421875,251.978,57.0,random1,50000
2.79559326171875,2.47900390625,0.16162109375,254.522,57.0,random1,50000
2.70379638671875,2.40020751953125,0.14874267578125,256.669,57.0,random1,50000
2.46942138671875,2.17559814453125,0.143798828125,249.479,57.0,random1,50000
2.49090576171875,2.19647216796875,0.1353759765625,236.068,57.0,random1,50000
2.59271240234375,2.2723388671875,0.147216796875,235.187,57.0,random1,50000
2.75885009765625,2.4429931640625,0.1541748046875,247.478,57.0,random1,50000
2.947509765625,2.61737060546875,0.168701171875,267.505,57.0,random1,50000
2.9361572265625,2.60687255859375,0.17352294921875,272.802,57.0,random1,50000
2.5712890625,2.2861328125,0.15130615234375,239.081,57.0,random1,50000
2.5477294921875,2.26220703125,0.15118408203125,230.192,57.0,random1,50000
2.65020751953125,2.3475341796875,0.14923095703125,250.967,57.0,random1,50000
2.65576171875,2.34820556640625,0.1546630859375,241.158,57.0,random1,50000
2.691162109375,2.37713623046875,0.15234375,263.227,57.0,random1,50000
2.691162109375,2.37896728515625,0.15777587890625,261.339,57.0,random1,50000
2.3939208984375,2.0792236328125,0.154541015625,293.224,57.0,random1,50000
2.95318603515625,2.6253662109375,0.17498779296875,265.489,57.0,random1,50000
2.743896484375,2.43280029296875,0.1583251953125,251.459,57.0,random1,50000
2.51202392578125,2.22161865234375,0.140380859375,241.096,57.0,random1,50000
2.50933837890625,2.1947021484375,0.13507080078125,236.966,57.0,random1,50000
2.72601318359375,2.4102783203125,0.15850830078125,249.543,57.0,random1,50000
2.7501220703125,2.44024658203125,0.16119384765625,251.351,57.0,random1,50000
2.94427490234375,2.6162109375,0.16937255859375,265.472,57.0,random1,50000
2.7125244140625,2.40478515625,0.1572265625,250.19,57.0,random1,50000
2.50006103515625,2.21466064453125,0.13983154296875,238.817,57.0,random1,50000
2.6978759765625,2.3856201171875,0.15771484375,268.289,57.0,random1,50000
3.52166748046875,3.1064453125,0.2103271484375,312.495,60.0,random1,75000
3.1085205078125,2.7503662109375,0.1768798828125,283.41,60.0,random1,75000
3.46026611328125,3.06658935546875,0.1943359375,305.324,61.0,random1,75000
3.47674560546875,3.08258056640625,0.2000732421875,305.532,61.0,random1,75000
3.09356689453125,2.7354736328125,0.182861328125,273.147,61.0,random1,75000
2.99859619140625,2.64874267578125,0.16497802734375,275.631,61.0,random1,75000
3.380615234375,2.9830322265625,0.18878173828125,305.283,61.0,random1,75000
2.91473388671875,2.5601806640625,0.16021728515625,270.474,61.0,random1,75000
3.49560546875,3.051025390625,0.2056884765625,306.361,60.0,random1,75000
3.403564453125,2.96405029296875,0.19927978515625,304.537,60.0,random1,75000
3.4053955078125,3.00970458984375,0.1888427734375,306.623,60.0,random1,75000
3.01715087890625,2.662109375,0.17236328125,276.808,60.0,random1,75000
3.32269287109375,2.93408203125,0.18450927734375,303.419,60.0,random1,75000
3.462646484375,3.05560302734375,0.19879150390625,302.283,60.0,random1,75000
2.9500732421875,2.60638427734375,0.163818359375,274.02,60.0,random1,75000
2.9638671875,2.62005615234375,0.16241455078125,274.393,60.0,random1,75000
2.9490966796875,2.60308837890625,0.16351318359375,273.559,60.0,random1,75000
2.96380615234375,2.61993408203125,0.161376953125,272.85,60.0,random1,75000
3.15399169921875,2.7911376953125,0.17926025390625,281.687,60.0,random1,75000
3.40631103515625,3.0125732421875,0.19842529296875,298.801,60.0,random1,75000
3.52081298828125,3.100341796875,0.1966552734375,307.156,60.0,random1,75000
