random1-25000-1,13.513427734375000000, 11.720397949218750000,  , 0.680114746093750000,  75,  1752.58
random1-25000-1,13.713989257812500000, 11.938293457031250000,  , 0.673828125000000000,  75,  1709.62
random1-25000-1,13.324035644531250000, 11.528015136718750000,  , 0.636779785156250000,  76,  1710.44
random1-25000-1,14.521911621093750000, 12.645874023437500000,  , 0.772644042968750000,  76,  1722.62
random1-25000-1,14.353149414062500000, 12.502685546875000000,  , 0.750122070312500000,  76,  1704.57
random1-25000-1,13.582946777343750000, 11.800109863281250000,  , 0.679626464843750000,  77,  1714.08
random1-25000-1,13.843505859375000000, 12.034423828125000000,  , 0.686096191406250000,  77,  1759.25
random1-25000-1,14.059326171875000000, 12.199523925781250000,  , 0.742553710937500000,  76,  1733.25
random1-25000-1,14.367126464843750000, 12.515991210937500000,  , 0.774902343750000000,  75,  1701.9
random1-25000-1,14.077636718750000000, 12.160461425781250000,  , 0.749877929687500000,  74,  1753.16
random1-25000-1,14.596435546875000000, 12.701232910156250000,  , 0.782043457031250000,  73,  1733.25
random1-25000-1,14.609558105468750000, 12.695190429687500000,  , 0.780151367187500000,  73,  1730.2
random1-25000-1,14.510498046875000000, 12.650939941406250000,  , 0.775573730468750000,  73,  1716.98
random1-25000-1,13.060119628906250000, 11.312377929687500000,  , 0.634887695312500000,  73,  1691.85
random1-25000-1,14.147644042968750000, 12.331787109375000000,  , 0.742736816406250000,  73,  1705.5
random1-25000-1,14.108215332031250000, 12.248962402343750000,  , 0.738647460937500000,  73,  1700.8
random1-25000-1,13.648742675781250000, 11.834350585937500000,  , 0.671875000000000000,  73,  1730.75
random1-25000-1,13.928222656250000000, 12.122924804687500000,  , 0.690307617187500000,  73,  1735.08
random1-25000-1,14.010375976562500000, 12.142578125000000000,  , 0.746582031250000000,  73,  1747.96
random1-25000-1,13.749572753906250000, 11.937866210937500000,  , 0.673400878906250000,  73,  1713.22
random1-25000-1,12.183227539062500000, 10.619934082031250000,  , 0.675109863281250000,  73,  1433.74
random1-25000-1,13.666198730468750000, 11.893310546875000000,  , 0.675537109375000000,  74,  1708.71
random1-25000-1,13.623107910156250000, 11.792114257812500000,  , 0.666320800781250000,  74,  1701.3
random1-25000-1,11.211853027343750000, 9.730529785156250000,  , 0.592407226562500000,  74,  1420.9
random1-25000-1,13.684875488281250000, 11.806396484375000000,  , 0.672912597656250000,  74,  1734.02
random1-25000-1,13.758789062500000000, 11.905944824218750000,  , 0.699218750000000000,  73,  1733.83
random1-25000-1,13.468078613281250000, 11.655395507812500000,  , 0.682739257812500000,  73,  1745.52
random1-25000-1,14.244445800781250000, 12.397155761718750000,  , 0.780883789062500000,  72,  1744.96
random1-25000-1,13.829711914062500000, 11.873291015625000000,  , 0.709655761718750000,  72,  1801.49
random1-25000-1,13.595153808593750000, 11.808410644531250000,  , 0.682495117187500000,  72,  1700.61
random1-25000-1,13.573608398437500000, 11.786315917968750000,  , 0.671630859375000000,  71,  1713.67
random1-25000-1,12.301696777343750000, 10.680969238281250000,  , 0.693481445312500000,  72,  1417.9
random1-25000-1,14.374694824218750000, 12.503662109375000000,  , 0.773498535156250000,  72,  1712.1
random1-25000-1,13.859497070312500000, 12.060546875000000000,  , 0.712158203125000000,  73,  1719.95
random1-25000-1,13.353515625000000000, 11.562561035156250000,  , 0.670898437500000000,  72,  1721.18
random1-25000-1,12.198730468750000000, 10.601745605468750000,  , 0.679809570312500000,  73,  1419.65
random1-25000-1,14.658325195312500000, 12.780517578125000000,  , 0.785339355468750000,  73,  1739.76
random1-25000-1,13.732238769531250000, 11.972045898437500000,  , 0.681274414062500000,  73,  1706.67
random1-25000-1,14.447814941406250000, 12.559387207031250000,  , 0.775268554687500000,  74,  1712.56
random1-25000-1,13.958312988281250000, 12.148193359375000000,  , 0.689270019531250000,  74,  1721.99
random2-25000-1,13.419433593750000000, 11.622436523437500000,  , 0.683166503906250000,  74,  1731.1
random2-25000-1,14.394836425781250000, 12.445190429687500000,  , 0.756652832031250000,  73,  1730.55
random2-25000-1,13.486389160156250000, 11.685546875000000000,  , 0.672790527343750000,  73,  1719.13
random2-25000-1,13.166503906250000000, 11.438476562500000000,  , 0.633544921875000000,  72,  1700.68
random2-25000-1,13.686218261718750000, 11.819641113281250000,  , 0.694946289062500000,  72,  1759.24
random2-25000-1,13.018554687500000000, 11.300170898437500000,  , 0.626281738281250000,  72,  1692.56
random2-25000-1,13.501281738281250000, 11.748596191406250000,  , 0.664733886718750000,  73,  1690.52
random2-25000-1,14.863220214843750000, 12.970153808593750000,  , 0.798278808593750000,  73,  1738.97
random2-25000-1,11.998107910156250000, 10.383972167968750000,  , 0.676147460937500000,  73,  1453.33
random2-25000-1,13.736633300781250000, 11.907043457031250000,  , 0.715942382812500000,  73,  1710.52
random2-25000-1,13.615905761718750000, 11.826782226562500000,  , 0.689819335937500000,  72,  1740.32
random2-25000-1,14.330200195312500000, 12.481872558593750000,  , 0.776306152343750000,  72,  1702.98
random2-25000-1,14.242248535156250000, 12.397583007812500000,  , 0.765747070312500000,  71,  1700.44
random2-25000-1,13.764709472656250000, 12.028259277343750000,  , 0.673156738281250000,  71,  1707.43
random2-25000-1,13.585998535156250000, 11.785888671875000000,  , 0.690856933593750000,  71,  1735.06
random2-25000-1,14.299133300781250000, 12.407409667968750000,  , 0.755126953125000000,  72,  1760.17
random2-25000-1,13.724426269531250000, 11.919494628906250000,  , 0.681518554687500000,  72,  1705.42
random2-25000-1,13.999511718750000000, 12.149108886718750000,  , 0.739807128906250000,  72,  1746.97
random2-25000-1,13.917419433593750000, 12.082702636718750000,  , 0.731689453125000000,  72,  1733.16
random2-25000-1,13.732299804687500000, 11.957153320312500000,  , 0.672668457031250000,  73,  1707.82
random2-25000-1,13.802978515625000000, 11.959350585937500000,  , 0.678771972656250000,  71,  1713.03
random2-25000-1,13.452575683593750000, 11.696044921875000000,  , 0.661499023437500000,  71,  1692.46
random2-25000-1,14.316772460937500000, 12.479980468750000000,  , 0.768737792968750000,  71,  1729.06
random2-25000-1,13.430358886718750000, 11.611633300781250000,  , 0.668029785156250000,  71,  1714.76
random2-25000-1,14.207580566406250000, 12.368591308593750000,  , 0.764587402343750000,  71,  1688.66
random2-25000-1,13.667297363281250000, 11.843627929687500000,  , 0.684387207031250000,  71,  1737.86
random2-25000-1,13.067138671875000000, 11.345031738281250000,  , 0.632873535156250000,  71,  1693.41
random2-25000-1,13.520812988281250000, 11.795532226562500000,  , 0.669067382812500000,  71,  1727.4
random2-25000-1,12.058898925781250000, 10.421997070312500000,  , 0.688659667968750000,  71,  1498.1
random2-25000-1,11.306884765625000000, 9.790588378906250000,  , 0.598144531250000000,  71,  1449.86
random2-25000-1,13.839477539062500000, 11.976318359375000000,  , 0.727844238281250000,  71,  1751.63
random2-25000-1,13.430053710937500000, 11.684997558593750000,  , 0.675598144531250000,  71,  1708.41
random2-25000-1,13.726318359375000000, 11.965393066406250000,  , 0.683654785156250000,  71,  1726.01
random2-25000-1,13.702453613281250000, 11.930053710937500000,  , 0.678527832031250000,  71,  1722
random2-25000-1,13.635498046875000000, 11.906311035156250000,  , 0.681335449218750000,  71,  1696.18
random2-25000-1,14.237670898437500000, 12.422546386718750000,  , 0.756347656250000000,  71,  1730.22
random2-25000-1,13.741455078125000000, 12.018432617187500000,  , 0.684204101562500000,  72,  1709.9
random2-25000-1,14.085205078125000000, 12.304870605468750000,  , 0.730346679687500000,  72,  1697.87
random2-25000-1,13.951965332031250000, 12.165954589843750000,  , 0.737426757812500000,  73,  1741.18
random2-25000-1,14.439819335937500000, 12.595703125000000000,  , 0.773742675781250000,  73,  1753.01
random3-25000-1,13.723022460937500000, 11.912597656250000000,  , 0.721313476562500000,  73,  1760.05
random3-25000-1,14.339538574218750000, 12.415100097656250000,  , 0.770935058593750000,  73,  1722.78
random3-25000-1,13.487609863281250000, 11.720336914062500000,  , 0.683837890625000000,  73,  1742.07
random3-25000-1,13.485107421875000000, 11.745300292968750000,  , 0.683105468750000000,  72,  1734.02
random3-25000-1,14.013671875000000000, 12.227294921875000000,  , 0.745666503906250000,  72,  1690.95
random3-25000-1,13.122619628906250000, 11.466857910156250000,  , 0.664123535156250000,  71,  1691.35
random3-25000-1,13.979919433593750000, 12.222045898437500000,  , 0.743469238281250000,  70,  1691.7
random3-25000-1,13.890319824218750000, 12.104125976562500000,  , 0.742797851562500000,  70,  1748.47
random3-25000-1,14.128723144531250000, 12.346862792968750000,  , 0.757873535156250000,  70,  1705.82
random3-25000-1,14.099853515625000000, 12.273254394531250000,  , 0.750061035156250000,  71,  1712.5
random3-25000-1,11.507019042968750000, 10.027954101562500000,  , 0.626770019531250000,  71,  1399.57
random3-25000-1,14.090332031250000000, 12.319946289062500000,  , 0.763244628906250000,  72,  1700.72
random3-25000-1,13.894042968750000000, 12.096862792968750000,  , 0.744079589843750000,  73,  1751.22
random3-25000-1,14.285278320312500000, 12.501525878906250000,  , 0.757873535156250000,  73,  1719.02
random3-25000-1,13.238586425781250000, 11.492309570312500000,  , 0.667602539062500000,  73,  1710.07
random3-25000-1,14.048278808593750000, 12.235778808593750000,  , 0.753234863281250000,  73,  1757.1
random3-25000-1,12.069396972656250000, 10.502746582031250000,  , 0.666076660156250000,  73,  1466.98
random3-25000-1,12.959777832031250000, 11.282592773437500000,  , 0.628662109375000000,  73,  1699.29
random3-25000-1,13.616760253906250000, 11.867980957031250000,  , 0.721069335937500000,  72,  1718.22
random3-25000-1,12.939270019531250000, 11.285705566406250000,  , 0.620849609375000000,  72,  1696.05
random3-25000-1,13.576477050781250000, 11.836669921875000000,  , 0.682800292968750000,  72,  1722.4
random3-25000-1,13.664794921875000000, 11.883666992187500000,  , 0.738098144531250000,  72,  1721
random3-25000-1,14.004089355468750000, 12.240905761718750000,  , 0.733642578125000000,  71,  1702.69
random3-25000-1,13.957275390625000000, 12.123596191406250000,  , 0.741943359375000000,  71,  1740.62
random3-25000-1,13.925292968750000000, 12.165832519531250000,  , 0.733215332031250000,  72,  1698.88
random3-25000-1,13.228027343750000000, 11.481994628906250000,  , 0.665710449218750000,  72,  1698.5
random3-25000-1,13.779052734375000000, 11.984619140625000000,  , 0.743103027343750000,  72,  1747.96
random3-25000-1,14.127258300781250000, 12.294067382812500000,  , 0.765197753906250000,  71,  1746.02
random3-25000-1,13.884338378906250000, 12.071472167968750000,  , 0.746215820312500000,  71,  1787.55
random3-25000-1,11.799316406250000000, 10.304870605468750000,  , 0.639465332031250000,  71,  1401.73
random3-25000-1,14.297180175781250000, 12.490600585937500000,  , 0.769348144531250000,  71,  1714.19
random3-25000-1,13.608642578125000000, 11.874633789062500000,  , 0.711975097656250000,  70,  1696.14
random3-25000-1,14.065856933593750000, 12.301452636718750000,  , 0.750671386718750000,  71,  1694.5
random3-25000-1,13.446044921875000000, 11.741210937500000000,  , 0.675109863281250000,  71,  1725.2
random3-25000-1,14.299865722656250000, 12.484497070312500000,  , 0.775329589843750000,  71,  1745.06
