PKG (J),CPU (J),DRAM (J),Time (ms),Temp (C),Input case,Size
2.08056640625,1.81884765625,0.17352294921875,236.114,56.0,random1,25000
2.322265625,2.055419921875,0.19183349609375,230.432,56.0,random1,25000
2.0653076171875,1.8173828125,0.16943359375,219.194,56.0,random1,25000
2.06732177734375,1.8240966796875,0.1722412109375,220.192,56.0,random1,25000
2.081298828125,1.833251953125,0.17071533203125,219.484,56.0,random1,25000
2.0289306640625,1.76776123046875,0.17755126953125,246.289,56.0,random1,25000
2.24993896484375,1.98236083984375,0.1939697265625,224.577,56.0,random1,25000
2.104736328125,1.85357666015625,0.17315673828125,221.927,56.0,random1,25000
2.271728515625,1.998291015625,0.1856689453125,219.465,56.0,random1,25000
2.1104736328125,1.86505126953125,0.17352294921875,222.583,56.0,random1,25000
2.27239990234375,2.00164794921875,0.1920166015625,238.057,56.0,random1,25000
2.2589111328125,1.98675537109375,0.19207763671875,235.027,55.0,random1,25000
2.18731689453125,1.9307861328125,0.185546875,220.448,55.0,random1,25000
2.0787353515625,1.79815673828125,0.1800537109375,259.698,55.0,random1,25000
2.13446044921875,1.85687255859375,0.16748046875,221.836,54.0,random1,25000
2.30523681640625,2.01348876953125,0.1871337890625,228.551,54.0,random1,25000
2.13134765625,1.85699462890625,0.16937255859375,221.01,54.0,random1,25000
1.97869873046875,1.6708984375,0.182373046875,263.398,54.0,random1,25000
2.1446533203125,1.8936767578125,0.17462158203125,226.37,54.0,random1,25000
2.2540283203125,1.99444580078125,0.19036865234375,226.136,54.0,random1,25000
2.0926513671875,1.84649658203125,0.1712646484375,221.754,53.0,random1,25000
2.07391357421875,1.829345703125,0.17041015625,218.595,53.0,random1,25000
2.12310791015625,1.83984375,0.18011474609375,239.036,53.0,random1,25000
2.2625732421875,1.97149658203125,0.184326171875,223.712,53.0,random1,25000
2.121337890625,1.84234619140625,0.1839599609375,236.476,53.0,random1,25000
2.30078125,2.0172119140625,0.19537353515625,245.071,53.0,random1,25000
2.26385498046875,2.007080078125,0.191162109375,222.634,53.0,random1,25000
2.2215576171875,1.9658203125,0.18511962890625,223.719,53.0,random1,25000
2.25341796875,1.99127197265625,0.189453125,225.851,53.0,random1,25000
2.24127197265625,1.968505859375,0.18475341796875,222.105,53.0,random1,25000
2.09246826171875,1.81640625,0.16839599609375,220.229,53.0,random1,25000
2.19854736328125,1.87786865234375,0.19775390625,249.845,53.0,random1,25000
2.20892333984375,1.9312744140625,0.1849365234375,225.311,53.0,random1,25000
2.10260009765625,1.84112548828125,0.1766357421875,238.679,53.0,random1,25000
2.29327392578125,2.03125,0.19232177734375,226.715,53.0,random1,25000
2.5101318359375,2.1444091796875,0.22003173828125,278.936,58.0,random1,50000
2.5390625,2.22796630859375,0.2061767578125,254.085,58.0,random1,50000
2.57928466796875,2.26861572265625,0.2041015625,256.665,58.0,random1,50000
2.83758544921875,2.4918212890625,0.227783203125,268.649,58.0,random1,50000
2.37371826171875,2.01385498046875,0.1981201171875,268.22,58.0,random1,50000
2.41522216796875,2.08203125,0.1932373046875,240.826,58.0,random1,50000
2.47509765625,2.10357666015625,0.23388671875,287.809,58.0,random1,50000
2.37030029296875,2.0782470703125,0.19427490234375,238.998,58.0,random1,50000
2.62701416015625,2.30877685546875,0.21221923828125,260.178,58.0,random1,50000
2.7303466796875,2.40234375,0.2181396484375,262.613,58.0,random1,50000
2.620849609375,2.302978515625,0.2139892578125,254.112,58.0,random1,50000
