PKG (J),CPU (J),DRAM (J),Time (ms),Temp (C),Input case,Size
1.5958251953125,1.3990478515625,0.09375,170.696,73.0,best,25000
1.5863037109375,1.39166259765625,0.09368896484375,168.568,73.0,best,25000
1.6026611328125,1.40692138671875,0.0931396484375,176.241,73.0,best,25000
1.57275390625,1.3798828125,0.09326171875,166.488,73.0,best,25000
1.47332763671875,1.29095458984375,0.08154296875,166.388,73.0,best,25000
1.62054443359375,1.4227294921875,0.09344482421875,172.15,73.0,best,25000
1.429443359375,1.2503662109375,0.08221435546875,154.566,73.0,best,25000
1.49200439453125,1.2850341796875,0.08782958984375,185.271,73.0,best,25000
1.59857177734375,1.4056396484375,0.09149169921875,171.875,73.0,best,25000
1.439208984375,1.2646484375,0.080322265625,164.843,71.0,best,25000
1.517333984375,1.30419921875,0.09613037109375,197.446,71.0,best,25000
1.6072998046875,1.41571044921875,0.09271240234375,170.361,71.0,best,25000
1.47015380859375,1.28704833984375,0.0830078125,167.232,71.0,best,25000
1.466796875,1.28375244140625,0.085205078125,167.46,71.0,best,25000
1.511474609375,1.30596923828125,0.08892822265625,186.967,71.0,best,25000
1.4588623046875,1.2781982421875,0.08349609375,166.305,71.0,best,25000
1.5062255859375,1.2823486328125,0.087890625,185.505,71.0,best,25000
1.4964599609375,1.31402587890625,0.08367919921875,168.976,71.0,best,25000
1.626708984375,1.40966796875,0.09814453125,194.795,71.0,best,25000
1.5772705078125,1.38592529296875,0.09271240234375,167.112,71.0,best,25000
1.50152587890625,1.2935791015625,0.09039306640625,185.067,71.0,best,25000
1.59234619140625,1.395751953125,0.0914306640625,169.704,71.0,best,25000
1.49188232421875,1.302001953125,0.08465576171875,168.69,71.0,best,25000
1.600830078125,1.40606689453125,0.0914306640625,170.655,71.0,best,25000
1.4940185546875,1.2921142578125,0.08807373046875,186.068,71.0,best,25000
1.6048583984375,1.4102783203125,0.09295654296875,170.355,71.0,best,25000
1.60321044921875,1.40716552734375,0.091796875,171.477,71.0,best,25000
1.46685791015625,1.27532958984375,0.08380126953125,166.13,71.0,best,25000
1.5111083984375,1.28436279296875,0.09820556640625,202.389,71.0,best,25000
1.4765625,1.2830810546875,0.08477783203125,167.877,71.0,best,25000
1.53497314453125,1.3131103515625,0.0894775390625,186.72,71.0,best,25000
1.6256103515625,1.4244384765625,0.09375,171.548,71.0,best,25000
1.4876708984375,1.2982177734375,0.08233642578125,167.184,71.0,best,25000
1.50335693359375,1.28857421875,0.09515380859375,192.696,71.0,best,25000
1.4920654296875,1.3035888671875,0.0838623046875,167.513,71.0,best,25000
1.45208740234375,1.24163818359375,0.0892333984375,191.828,71.0,best,25000
1.61993408203125,1.422119140625,0.0928955078125,172.835,71.0,best,25000
1.48687744140625,1.29296875,0.08544921875,169.067,71.0,best,25000
1.6041259765625,1.40252685546875,0.09088134765625,171.307,71.0,best,25000
1.616943359375,1.4150390625,0.09442138671875,173.709,71.0,best,25000
1.60064697265625,1.4058837890625,0.0931396484375,165.203,71.0,best,25000
1.50360107421875,1.29248046875,0.08892822265625,186.367,71.0,best,25000
1.5001220703125,1.29534912109375,0.08599853515625,187.659,71.0,best,25000
1.4697265625,1.28240966796875,0.08135986328125,166.198,71.0,best,25000
1.63818359375,1.4322509765625,0.0927734375,173.146,71.0,best,25000
1.47503662109375,1.281494140625,0.0838623046875,167.65,71.0,best,25000
1.50860595703125,1.30340576171875,0.08782958984375,185.35,71.0,best,25000
1.6407470703125,1.43878173828125,0.09161376953125,177.029,71.0,best,25000
1.60125732421875,1.404052734375,0.09161376953125,170.034,71.0,best,25000
1.620361328125,1.4229736328125,0.09112548828125,172.901,71.0,best,25000
1.50201416015625,1.3060302734375,0.08477783203125,168.558,72.0,best,25000
1.475341796875,1.27093505859375,0.0853271484375,174.797,72.0,best,25000
1.62420654296875,1.41497802734375,0.09332275390625,169.677,72.0,best,25000
1.6192626953125,1.41998291015625,0.09417724609375,171.019,72.0,best,25000
1.61529541015625,1.41717529296875,0.09259033203125,172.379,72.0,best,25000
1.48211669921875,1.29693603515625,0.08074951171875,167.175,72.0,best,25000
1.46185302734375,1.27490234375,0.08135986328125,165.055,72.0,best,25000
1.59173583984375,1.3905029296875,0.0938720703125,165.455,72.0,best,25000
1.61572265625,1.41363525390625,0.0908203125,169.977,72.0,best,25000
1.60626220703125,1.40728759765625,0.09356689453125,169.88,72.0,best,25000
1.4954833984375,1.28167724609375,0.08770751953125,184.983,72.0,best,25000
1.62982177734375,1.41925048828125,0.0914306640625,183.792,72.0,best,25000
1.48779296875,1.28466796875,0.0848388671875,166.725,72.0,best,25000
1.5799560546875,1.38671875,0.0919189453125,162.846,72.0,best,25000
1.50775146484375,1.3179931640625,0.0845947265625,169.621,72.0,best,25000
1.61834716796875,1.41217041015625,0.09332275390625,171.691,72.0,best,25000
1.64215087890625,1.43719482421875,0.09271240234375,171.968,72.0,best,25000
1.4923095703125,1.301025390625,0.083984375,167.27,72.0,best,25000
1.57806396484375,1.37921142578125,0.09222412109375,169.392,72.0,best,25000
1.607177734375,1.4100341796875,0.0924072265625,171.105,72.0,best,25000
1.47381591796875,1.28662109375,0.08294677734375,167.287,72.0,best,25000
1.49005126953125,1.293212890625,0.0841064453125,167.892,72.0,best,25000
1.56781005859375,1.37347412109375,0.09136962890625,164.163,72.0,best,25000
1.49285888671875,1.2945556640625,0.085205078125,167.604,72.0,best,25000
1.4903564453125,1.3026123046875,0.0833740234375,167.354,72.0,best,25000
1.502685546875,1.310546875,0.08746337890625,168.63,72.0,best,25000
1.61151123046875,1.417724609375,0.09185791015625,165.331,72.0,best,25000
1.61767578125,1.41546630859375,0.09197998046875,169.817,72.0,best,25000
1.47509765625,1.28338623046875,0.08319091796875,165.268,72.0,best,25000
1.42120361328125,1.199951171875,0.088623046875,199.425,72.0,best,25000
1.48638916015625,1.28070068359375,0.08782958984375,184.202,72.0,best,25000
1.6092529296875,1.41192626953125,0.0892333984375,167.945,72.0,best,25000
1.623779296875,1.4208984375,0.09197998046875,169.312,72.0,best,25000
1.6119384765625,1.40106201171875,0.09527587890625,187.542,72.0,best,25000
1.6158447265625,1.41815185546875,0.09429931640625,170.339,72.0,best,25000
1.60443115234375,1.40472412109375,0.09033203125,170.892,72.0,best,25000
1.46417236328125,1.27764892578125,0.081298828125,165.886,72.0,best,25000
1.6142578125,1.41375732421875,0.09210205078125,170.722,72.0,best,25000
1.48321533203125,1.2916259765625,0.08441162109375,168.201,72.0,best,25000
1.51141357421875,1.31500244140625,0.085205078125,168.801,72.0,best,25000
1.6334228515625,1.434326171875,0.091796875,172.892,72.0,best,25000
1.61761474609375,1.41400146484375,0.09417724609375,164.768,72.0,best,25000
1.58477783203125,1.3912353515625,0.08868408203125,170.277,72.0,best,25000
1.5950927734375,1.38555908203125,0.09368896484375,186.704,72.0,best,25000
1.46728515625,1.2806396484375,0.08148193359375,165.758,72.0,best,25000
1.50006103515625,1.30279541015625,0.08502197265625,167.039,73.0,best,25000
