PKG (J),CPU (J),DRAM (J),Time (ms),Temp (C),Input case,Size
2.23382568359375,1.93634033203125,0.177978515625,205.345,75.0,best,25000
2.13299560546875,1.830810546875,0.18499755859375,225.484,75.0,best,25000
2.210205078125,1.912353515625,0.1829833984375,211.316,75.0,best,25000
2.1898193359375,1.8961181640625,0.18310546875,209.67,75.0,best,25000
2.08251953125,1.78082275390625,0.1790771484375,225.456,75.0,best,25000
2.08966064453125,1.79931640625,0.1759033203125,210.172,75.0,best,25000
2.15765380859375,1.85699462890625,0.17401123046875,224.232,75.0,best,25000
2.0745849609375,1.78411865234375,0.1759033203125,210.826,74.0,best,25000
2.0606689453125,1.76788330078125,0.17474365234375,208.422,74.0,best,25000
2.2044677734375,1.894775390625,0.1826171875,218.99,74.0,best,25000
2.1553955078125,1.840087890625,0.1693115234375,211.744,74.0,best,25000
2.111083984375,1.80633544921875,0.1734619140625,210.859,74.0,best,25000
2.1708984375,1.8765869140625,0.171875,215.642,74.0,best,25000
2.16558837890625,1.86773681640625,0.17529296875,214.861,74.0,best,25000
2.165771484375,1.86810302734375,0.17547607421875,215.783,74.0,best,25000
2.1666259765625,1.86004638671875,0.17437744140625,217.692,74.0,best,25000
2.1546630859375,1.86474609375,0.18365478515625,209.21,74.0,best,25000
2.18170166015625,1.8878173828125,0.1820068359375,209.095,74.0,best,25000
2.093017578125,1.80780029296875,0.173095703125,211.434,74.0,best,25000
2.22674560546875,1.92724609375,0.18634033203125,213.326,74.0,best,25000
2.2296142578125,1.93157958984375,0.18682861328125,211.334,74.0,best,25000
2.197509765625,1.8985595703125,0.18280029296875,211.121,74.0,best,25000
2.18359375,1.8892822265625,0.1748046875,216.911,74.0,best,25000
2.06268310546875,1.78094482421875,0.1710205078125,208.138,74.0,best,25000
2.1514892578125,1.854736328125,0.17401123046875,214.244,74.0,best,25000
2.17254638671875,1.8782958984375,0.181884765625,209.257,73.0,best,25000
2.1219482421875,1.83819580078125,0.168212890625,211.816,73.0,best,25000
2.18548583984375,1.87884521484375,0.17230224609375,214.974,73.0,best,25000
2.1080322265625,1.796142578125,0.1724853515625,209.495,73.0,best,25000
2.074951171875,1.79815673828125,0.16302490234375,208.485,73.0,best,25000
2.10125732421875,1.81353759765625,0.1708984375,212.573,73.0,best,25000
2.200927734375,1.90264892578125,0.18243408203125,211.821,74.0,best,25000
2.1551513671875,1.85833740234375,0.18035888671875,213.746,74.0,best,25000
2.1407470703125,1.8404541015625,0.1705322265625,215.054,74.0,best,25000
2.20660400390625,1.8760986328125,0.17193603515625,216.299,74.0,best,25000
2.2132568359375,1.8953857421875,0.185546875,217.504,74.0,best,25000
2.16558837890625,1.87652587890625,0.1732177734375,215.332,74.0,best,25000
2.14697265625,1.85931396484375,0.17218017578125,214.881,74.0,best,25000
2.0509033203125,1.76025390625,0.17498779296875,206.826,74.0,best,25000
2.2025146484375,1.90289306640625,0.183349609375,211.56,74.0,best,25000
