PKG (J),CPU (J),DRAM (J),Time (ms),Temp (C),Input case,Size
1.6231689453125,1.35504150390625,0.104736328125,210.359,60.0,best,25000.0
1.5738525390625,1.3505859375,0.090576171875,175.05,60.0,best,25000.0
1.52105712890625,1.2760009765625,0.09368896484375,197.807,60.0,best,25000.0
1.69354248046875,1.45513916015625,0.09844970703125,176.312,60.0,best,25000.0
1.491455078125,1.2412109375,0.0958251953125,205.452,60.0,best,25000.0
1.57391357421875,1.34906005859375,0.0904541015625,175.263,60.0,best,25000.0
1.5484619140625,1.32965087890625,0.08868408203125,174.078,60.0,best,25000.0
1.63818359375,1.41680908203125,0.09320068359375,173.987,58.0,best,25000.0
1.69244384765625,1.46142578125,0.097412109375,177.502,58.0,best,25000.0
1.45416259765625,1.20489501953125,0.09356689453125,203.416,58.0,best,25000.0
1.48345947265625,1.220458984375,0.09698486328125,230.136,58.0,best,25000.0
1.5516357421875,1.33258056640625,0.0902099609375,173.343,58.0,best,25000.0
1.70086669921875,1.44952392578125,0.10198974609375,192.937,58.0,best,25000.0
1.54412841796875,1.32562255859375,0.08770751953125,174.105,58.0,best,25000.0
1.51531982421875,1.259765625,0.09686279296875,205.129,58.0,best,25000.0
1.68841552734375,1.461181640625,0.09686279296875,177.098,58.0,best,25000.0
1.547119140625,1.30670166015625,0.09429931640625,200.394,58.0,best,25000.0
1.6531982421875,1.42681884765625,0.09649658203125,170.41,58.0,best,25000.0
1.52947998046875,1.262451171875,0.10504150390625,210.144,58.0,best,25000.0
1.579345703125,1.3199462890625,0.103759765625,202.349,58.0,best,25000.0
1.53619384765625,1.31982421875,0.0882568359375,173.596,58.0,best,25000.0
1.4678955078125,1.22039794921875,0.09344482421875,204.147,58.0,best,25000.0
1.6663818359375,1.443603515625,0.0966796875,171.515,58.0,best,25000.0
1.56121826171875,1.336181640625,0.0908203125,173.077,58.0,best,25000.0
1.4986572265625,1.23773193359375,0.10400390625,212.94,58.0,best,25000.0
1.54962158203125,1.32708740234375,0.0889892578125,174.954,58.0,best,25000.0
1.5555419921875,1.330078125,0.09222412109375,174.115,58.0,best,25000.0
1.6656494140625,1.43853759765625,0.09619140625,170.857,58.0,best,25000.0
1.70660400390625,1.46502685546875,0.1025390625,201.924,58.0,best,25000.0
1.6014404296875,1.34857177734375,0.10284423828125,208.318,58.0,best,25000.0
1.7161865234375,1.47711181640625,0.098876953125,179.178,58.0,best,25000.0
1.67816162109375,1.4443359375,0.09698486328125,175.807,58.0,best,25000.0
1.7156982421875,1.47540283203125,0.10076904296875,178.326,58.0,best,25000.0
1.5159912109375,1.27001953125,0.09442138671875,198.419,58.0,best,25000.0
1.51593017578125,1.2967529296875,0.08709716796875,171.097,58.0,best,25000.0
1.51739501953125,1.29107666015625,0.08935546875,179.304,58.0,best,25000.0
1.70263671875,1.4725341796875,0.09796142578125,177.091,58.0,best,25000.0
1.57220458984375,1.3521728515625,0.0882568359375,175.298,58.0,best,25000.0
1.51910400390625,1.26513671875,0.096923828125,208.164,58.0,best,25000.0
1.5562744140625,1.33489990234375,0.0892333984375,174.731,58.0,best,25000.0
1.67742919921875,1.442138671875,0.099365234375,180.719,58.0,best,25000.0
1.5548095703125,1.3330078125,0.088134765625,173.045,58.0,best,25000.0
1.50531005859375,1.238037109375,0.10736083984375,212.043,58.0,best,25000.0
1.6978759765625,1.46685791015625,0.09869384765625,177.045,58.0,best,25000.0
1.51763916015625,1.2745361328125,0.09271240234375,199.605,58.0,best,25000.0
1.5419921875,1.310791015625,0.09222412109375,180.743,58.0,best,25000.0
1.57421875,1.3516845703125,0.0908203125,176.538,58.0,best,25000.0
1.70263671875,1.4647216796875,0.1004638671875,179.733,58.0,best,25000.0
1.55767822265625,1.3319091796875,0.0911865234375,175.44,58.0,best,25000.0
1.53955078125,1.3197021484375,0.0887451171875,173.347,58.0,best,25000.0
1.64886474609375,1.42742919921875,0.0963134765625,170.314,58.0,best,25000.0
1.567626953125,1.34857177734375,0.08978271484375,174.986,58.0,best,25000.0
1.55877685546875,1.33758544921875,0.0902099609375,174.219,58.0,best,25000.0
1.64166259765625,1.37689208984375,0.1046142578125,204.024,58.0,best,25000.0
1.56463623046875,1.33880615234375,0.09130859375,174.983,58.0,best,25000.0
1.579833984375,1.3367919921875,0.0966796875,194.172,58.0,best,25000.0
